vendor,model,build,path,file,size,md5sum,type,released
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22273,LIMIT_FT3518_SAMSUNG_AGING.img,14868,1280226645b9d2a0138a59ee51da76fb,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22601,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22602,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22667,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22668,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22821,LIMIT_NF_NT36672C_TIANMA.img,39520,8a938378a487a9a76aeb698abb66557c,OLED,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/21095,FW_GT9886_SAMSUNG_FAE.img,90744,7336e3827656c89df919b97043a956e2,TOUCHSCREEN3,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22041,FW_GT9886_SAMSUNG_FAE.img,90744,51daf3577f2d0766c1a5c7027c2513fa,TOUCHSCREEN3,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22241,FW_GT9886_SAMSUNG_FAE.img,90744,3e5bfdafe1d011936aad6e00ef61c664,TOUCHSCREEN3,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/21707,FW_NF_TD4377_DSJM_FAE.img,165215,5a254d4e44b44836c33ae8cdd8f4856d,TOUCHSCREEN4,2022
Realme,Realme_9_Pro,oscar,system/odm/firmware/tp/22035,FW_S3910_TIANMA_FAE.img,209530,a94482fe15523246e12815230cb9beed,TOUCHSCREEN4,2022
Realme,Realme_9_Pro,oscar,radio,abl.img,208896,76303135a61b998af1e779e98acef481,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,devcfg.img,49152,a75e73dd1195f85256949ce90fbdb50f,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,featenabler.img,90112,4adeacedfb3f294279a4bd4ca1760bac,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,hyp.img,397312,f6b7169c23d0295ef57225783f64c317,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,imagefv.img,536576,610d3a6553abaf42e1b250c75fd40720,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,keymaster.img,270336,cfe72106c3f1d2aba4be2dce8cc1b302,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,oplus_sec.img,282624,5ff07bc8a7df0ea23af72a4a0feb77e1,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,qupfw.img,57344,ba62b5d940561d51c6ceb53990c68d8d,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,rpm.img,253952,81e7e670416bb1a0178589377dd3d883,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,tz.img,3473408,023c4d57b8fb5a0137a193a0c2915926,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,uefisecapp.img,126976,8076826c2d6094fb1a01160aa2ab2e02,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,xbl.img,3538944,b07f4623c39ab0510526ad3eb88be9ae,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,xbl_config.img,65536,f657ccd2144457039a8f82e57a8150e0,ELF64,2022
Realme,Realme_9_Pro,oscar,radio,bluetooth.img,765952,3d1d4bc66511075f2b77a2c06837671b,MSDOS,2022
Realme,Realme_9_Pro,oscar,radio,core_nhlos.img,153731072,6f752e5e48f1fa602a3629049f1ff355,MSDOS,2022
Realme,Realme_9_Pro,oscar,radio,modem.img,187060224,b34b84942e652c20b47d3a371566fc65,MSDOS,2022
Realme,Realme_9_Pro,oscar,radio,boot.img,167772160,d8be56510b3609eb181202307889aada,BOOT,2022
Realme,Realme_9_Pro,oscar,radio,dtbo.img,25165824,9f17e8152167131a9206ac8bcff27951,DTB,2022
Realme,Realme_9_Pro,oscar,radio,vbmeta.img,8192,054c7b671484defa0c8bc46e309bf643,AVB0,2022
Google,Pixel_4XL,coral,radio,abl.img,1048576,d32c6688cbf56bd03c91a66fdb714ee1,ELF64,2019
Google,Pixel_4XL,coral,radio,aop.img,204800,74a2e69151a40585ed7336f1379e11ad,ELF64,2019
Google,Pixel_4XL,coral,radio,devcfg.img,53248,11f2db0bb3311cd793bfe35c24e50457,ELF64,2019
Google,Pixel_4XL,coral,radio,hyp.img,528384,8427c188372f5b14861c35a45d4d6052,ELF64,2019
Google,Pixel_4XL,coral,radio,keymaster.img,270336,360b93f3c0828593c0df72aa54bfc643,ELF64,2019
Google,Pixel_4XL,coral,radio,qupfw.img,73728,22d01b3b06806b61372d9fc9f590843f,ELF64,2019
Google,Pixel_4XL,coral,radio,tz.img,3190784,41499559f4e749ee4c81da5d7ba96855,ELF64,2019
Google,Pixel_4XL,coral,radio,uefisecapp.img,126976,4b267b3bfb930013810866359d1476c5,ELF64,2019
Google,Pixel_4XL,coral,radio,xbl.img,3399680,498186ad0b93001abd853d4531b5b1b6,ELF64,2019
Google,Pixel_4XL,coral,radio,xbl_config.img,126976,ce25e32cf300291877d7334c58a27aee,ELF64,2019
Google,Pixel_4XL,coral,radio,boot.img,67108864,2e816330b5252c1eb9e3ee02c8944e84,BOOT,2019
Google,Pixel_4XL,coral,radio,dtbo.img,8388608,514090e86eb3994b7bbbd3ed4312bd58,DTB,2019
Google,Pixel_4XL,coral,radio,modem.img,84709376,7ea82601d45f948b5e489adc1371f3a5,MSDOS,2019
Google,Pixel_4XL,coral,radio,vbmeta.img,4096,294dd0d3a3f7d951b46ef5cec338bd1d,AVB0,2019
Google,Pixel_4XL,coral,system/system_ext/priv-app/EuiccGoogle,esim-a1.img,1609714,4f74a16f3bceeb94f1f1398fbfd0f67b,UNKNOWN,2019
Google,Pixel_4XL,coral,system/system_ext/priv-app/EuiccGoogle,esim-a2.img,1608504,733b74c726e9a719e71e5d2c4153a3da,UNKNOWN,2019
Google,Pixel_4XL,coral,system/system_ext/priv-app/EuiccSupportPixel,esim-full-v1.img,2257064,f47dd4d77f222b1301d2431dc2078222,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,EchoCancellerPackage.bin,530496,38d27ba38288349ffc6b14a009719caa,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,BufferConfigValOslo.bin,48,d8919fbd567db86b64429e984fed007f,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,AmbientDAPackage.bin,39232,791d02fc5148c8f8946c716971459639,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,bdwlan-coral.bin,26328,d62e3a47266e891cad72c0d315e7cd0e,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,a612_rgmu.bin,3072,3de389386384d65c6d2b5a8310cf9859,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,crus_sp_config_coral_rx.bin,2356,bb502e4a8590e64c3c5d0a0fdbc1a936,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,bdwlan-flame-PROTO1.0.bin,26328,ab93942120f51aa5367711305d3dcc57,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,crus_sp_config_coral_tx.bin,1700,c0d0c95a058e4230802679d9c7197b99,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,BufferConfigVal2Sec.bin,48,9a530c7077f555a4895b675a2870caf2,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,BufferConfigValCHRE.bin,48,c0f4d15ca2fe367f3e60d2af6067b2af,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,OsloSensorConfig.bin,4,d5b035067497b5d1fd5685d44df2c98c,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,PassthruPackage.bin,6684,51aee451ea2c33ac31e5102fa05e5d59,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,SampleRateConverterCreateCfgBlkGen.bin,52,37225f3742e1e95eaa91b07c0adc4614,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,AmbientECPackage.bin,39232,c21aae4d1e001087bc09c9aecadf7dd6,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,bdwlan-coral-PROTO1.0.bin,26328,9d65c5e06696c088c1723e2d56b10501,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,SampleRateConverterPackage.bin,1752,8b69a5a04fe6aca77b82e6533766fdbb,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,bdwlan-flame.bin,26328,912c7a8012e2a4b0180425623649b25a,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,OsloSensorPackage.bin,382148,31189a06f2e5834614ed3d117a460900,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,a630_sqe.fw,32136,d172aac301b0ddff4a75a9100bc41dfa,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,crus_sp_config_flame_rx.bin,2356,392599e7d3841dd0b78dde3ddc9d7e05,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,a640_gmu.bin,37680,99d0c614ab7ca1e4f5ab9281aaee2f11,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,paintbox-jqs.fw,21376,d049ac9aaf143168dd504ee0461859ad,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,a630_gmu.bin,32768,1ade6a659713b4424a27eb2afd70d614,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,RomeApp.bin,466508,5404c052a4bde9116656e12a92e0c841,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,BufferConfigVal.bin,48,fc6d50abfd3c8810dbd0a57963c4707d,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,BufferPackage.bin,4604,f04a4e5e3205325597bafdb57dccfd37,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,a618_gmu.bin,32768,9e23c52057bb573dee9ba31f1fdba4fa,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,crus_sp_config_flame_tx.bin,1700,7865eda157a582fd6a2dd3c901a5bd23,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,bdwlan-flame-PROTO1.1.bin,26328,ab93942120f51aa5367711305d3dcc57,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware/citadel,ec.bin,524288,7fd6c825b9afb200c0b9c84a1a4f42db,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware/citadel,FIH-RC1-dev-fusing.ec.bin,524288,fada260c30779fe5cff91c770c383802,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/lib64/camera,ghawb_para_lut.bin,792496,bdc497b5d6b227e8d3f5a1dfe5a4fdb2,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/lib64/camera,ghawb_para_lut_imx363.bin,1070840,0357c87414743f63ede1a397a735fdd3,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/lib64/camera,ghawb_para_lut_imx520.bin,382384,504a2802a00ee8863fab4ace08657f6d,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/lib64/camera,ghawb_para_lut_imx481.bin,1066912,dd281e49ab067cf184fbc5a6c4542508,UNKNOWN,2019
Google,Pixel_4XL,coral,vendor/firmware,cs40l20.bin,1824,782745eb24dbcccdcaf23cb64e0b4818,AUDIOAMP,2019
Google,Pixel_4XL,coral,vendor/firmware,cs40l25a_cal.bin,48,b01caf33436885843c4442e35c86bf7d,AUDIOAMP,2019
Google,Pixel_4XL,coral,vendor/firmware,cs40l25a_exc.bin,48,b01caf33436885843c4442e35c86bf7d,AUDIOAMP,2019
Google,Pixel_4XL,coral,vendor/firmware,crnv21.bin,4744,0f837622d89a5d73321e8d10c813eb0d,BLUETOOTH,2019
Google,Pixel_4XL,coral,vendor/firmware,st54j_fw.bin,195560,c0ca215a6bc651df4479ce99be7a9c48,NFC,2019
Samsung,Galaxy_A21s,a21s,vendor/etc,recovery.img,55574528,2736fa0553f8001ca7fb9a72c5da3065,BOOT,
Samsung,Galaxy_A21s,a21s,radio,boot.img,37748736,ac13a471033b5c61d16c0f41060eeead,BOOT,
Samsung,Galaxy_A21s,a21s,radio,recovery.img,55574528,2736fa0553f8001ca7fb9a72c5da3065,BOOT,
Samsung,Galaxy_A21s,a21s,radio,unsparse_super_empty.img,4592,0087002fb49d07a4df24939fd27f2911,BOOT,
Samsung,Galaxy_A21s,a21s,vendor/etc,plmn_delta_attaio.bin,449,1659979eb9d18cc904ffaf53527471a1,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc,plmn_se13.bin,25947,4a62d394abb45aa5d8beb87903647a30,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc,plmn_delta_usagsm.bin,446,6b41daf61a9e6d45bdabdc366f9efeaa,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc,plmn_delta_hktw.bin,972,5126a84d5fb3320f60f72e44e5923acf,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc,plmn_delta.bin,11458,9df3aeb9b0dcb474afc38155a5ab1973,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc/wifi,slsi_reg_database.bin,6248,9ba68241e3997ee5754355713c6c086f,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc/wifi,mx140_t.bin,1049554,c786c00820d2c4732d116c58f40764d3,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc/wifi,mx140.bin,1573842,d0f56781efc2cde96d173fe4a3ea9701,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,calliope_dram.bin,294392,2ed8c88b0535b46f337d82e1dd147699,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_hi1336.bin,4898700,c58a7542078d73905231077d508ab817,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,rxse.bin,289136,612cd62465158f2672899ca3049b61b9,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,is_rta.bin,2496656,bb27f532dbfb4d3f5a6782954ffd8424,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_gc02m1_macro.bin,1308024,47df39f82782d802e18b0cb40b29d8a4,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,SoundBoosterParam.bin,8704,e1e174a373efcdfcca24642caa9282e8,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,sb_others.bin,123904,63fc240fb507e127c8c28e55f374eadc,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_4ha.bin,4245908,710dbf4ca0dcaff98231fa30b60f238d,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,MCD_NACHO_slog.bin,4194304,802ac22cb0d090f5501b86aa12173ee1,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,txse2.bin,81144,fd368e745c14c413b2afe4d31cfb88c5,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,abox_tplg.bin,751272,57b9546a86cc015b43ec27619e724adb,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_gc02m1.bin,655176,d6ff1951a07d6c2edd622a444bba97fc,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_sr846.bin,4245908,01a7457768e6707e58098a75a1efa093,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,is_lib.bin,4755088,d276b891f195a6e15566c7e97f66fdc8,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,calliope_sram.bin,47964,5a4586cb0c7d8d0d4e5210c50475ce2a,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,mfc_fw.bin,796108,2ecebac4681aba07823213eccd8c28b6,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,APDV_AUDIO_SLSI.bin,441426,8af576d4daf4266e58eca996e5afdb7c,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,calliope_dram_2.bin,164584,289f20fa0003c6c1157928fc8edf07bc,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,txse1.bin,574380,4a49aafc17e9402bf29a5b38fc50b912,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,AP_AUDIO_SLSI.bin,285606,d6a938d0d1348e8718ab094c85f4ec2b,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,dax_param.bin,34736,70727b648c00a14bad7ede05ba9b4bd3,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,setfile_gm2.bin,6857324,75796528aa9a2eab3e353a77063bee28,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,calliope_sram_2.bin,49676,31a88681fe6167ec8e628d5a3b2b270a,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/firmware,listenbackeffect.bin,82576,df0aeaf31df5f07eb8d85899f1aa5839,UNKNOWN,
Samsung,Galaxy_A21s,a21s,vendor/etc/nfc,sec_s3nrn4v_swreg.bin,336,e0967bb7de23b711e578e1a1b27fa439,NFC,
Samsung,Galaxy_A21s,a21s,vendor/etc/nfc,sec_s3nrn4v_hwreg.bin,3232,ea9eda9fb3d386df0dcebb714a6a094a,NFC,
Samsung,Galaxy_A21s,a21s,vendor/firmware/nfc,sec_s3nrn4v_firmware.bin,184620,0937a0da9722d7cb1506b3f6ee1613f4,NFC,
Samsung,Galaxy_A21s,a21s,radio,dtbo.img,8388608,f18b9f082682461f5ebf9df84d47176f,DTB,
Samsung,Galaxy_A21s,a21s,radio,vbmeta.img,4096,695a149adcf8f3144c39c6ba402c3d37,AVB0,
Lge,V30,joan,vendor/firmware,leia_pm4_470.fw,9220,dbc0f42b3dce0ae3fcb558b737fb073f,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530v1_pfp.fw,11388,509665e3c3c13194c6a9780085f8ba37,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530v2_seq.fw2,2604,105095e441b51baf624fe4caf4a6314c,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a540_gpmu.fw2,11736,11cac8bfe163fb9180976620d9ec5270,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530v3_gpmu.fw2,8184,169b8c19d944b88d5ad9df114e111f5c,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530v3_seq.fw2,2604,d0de184692249ff12eebc90c4560a8ac,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530_pfp.fw,16820,b501ac92d5448494a4834edce5b6e5fc,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530_gpmu.fw2,8052,2e9ddbd0569cd468e4f510ba78161f5f,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,leia_pfp_470.fw,1156,73697be0acbc0093cda74d4987cf7ab1,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530v1_pm4.fw,15424,5e04bd3c82303a1f09554548ffa8f827,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,a530_pm4.fw,19652,68d56e5b64604195d68ae26108e37da8,UNKNOWN,2017
Lge,V30,joan,vendor/etc/wifi,bdwlan_ch1.bin,19152,a75910dc02d1fdb1d5617d4b83f5def8,UNKNOWN,2017
Lge,V30,joan,vendor/etc/wifi,bdwlan_ch0.bin,19152,29d53469692cb217a7c3e4222d5431df,UNKNOWN,2017
Lge,V30,joan,vendor/etc/wifi,bdwlan.bin,19152,dce915887f2b0116de0b52682c43712a,UNKNOWN,2017
Lge,V30,joan,vendor/etc/hbtp,qtc800s_dsp.bin,20480,4dfd377af2cb9124a56e5d07f291b348,UNKNOWN,2017
Lge,V30,joan,vendor/etc/hbtp,qtc800h.bin,41000,4749c2e82ad7ace3d88eb0dd4a6fe9d4,UNKNOWN,2017
Lge,V30,joan,vendor/etc/hbtp,qtc800t.bin,16384,c773bf8c7c9043c60cb235e828e76aac,UNKNOWN,2017
Lge,V30,joan,vendor/etc/hbtp,qtc800h_8998_660.bin,16384,b23345c8782ff9e8419f9890a27ab598,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,nvm_tlv_1.3.bin,1986,5259aff28ba0686ef6d679bc1d3e55a4,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,nvm_tlv_2.1.bin,1903,761ede08e0c5cd475785ac0962e8b849,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,nvm_tlv.bin,1944,dbebcc27ec99c4f168e09caedc389161,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,nvm_tlv_3.0.bin,1929,b0c60c883eb0924c9c69634b32ad1fe5,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,nvm_tlv_3.2.bin,1960,80e865e4cf40996be9e9d305d3607f5d,UNKNOWN,2017
Lge,V30,joan,vendor/etc/firmware,rampatch_tlv.img,82764,feb5d1c2df78d9429ce8ec531c93cb57,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev0_S_data2.bin,448,3fbddc6b16d232f7a9d0c067592f1d08,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev5_S_data2.bin,448,7c142bcf1629aa911e38c97f9dce903f,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev5_S_data1.bin,824,7ac5b881cc4cd647b3d942f88499a9d4,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev3_S_data1.bin,824,7ac5b881cc4cd647b3d942f88499a9d4,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev3_S_data2.bin,448,32badd5cd7bc1fe5605e54503d6a2cd2,UNKNOWN,2017
Lge,V30,joan,vendor/etc/camera,bu24235_dl_program_Joan_LGITAct_ICG1020S_rev0_S_data1.bin,824,7ac5b881cc4cd647b3d942f88499a9d4,UNKNOWN,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_1_1.fw,16128,4d145d5a13a3956bf33aec94a8e7fe62,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_5_1.fw,16384,ed1f2071b61447924f50fe8670cd51be,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_1_6.fw,16384,738a83a673dd45fa5852b5cc9519ee94,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_4_0.fw,16384,b6f54efc4675040f7b7e99398905646e,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_2_0.fw,16384,3f078c3d1658679a762f7d77c99517cd,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_12_0.fw,16384,ef031a3f24f877242621ba695d8dcbd2,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_10_0.fw,16384,8d08bfdf92db5b1df58af9b6adf61eae,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_5_2.fw,16384,02e4044179d7dfc069aa9a42db690642,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_6_0.fw,16384,de85a5f8196ec73cffc61382b3e0d5f6,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_8_0.fw,16384,04423a29e78bb01d9be62256a65354a6,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,cpp_firmware_v1_5_0.fw,16384,e51087ba19409150103faafaff849627,WIFI_GPS_BLUETOOTH,2017
Lge,V30,joan,vendor/firmware,crnv21.bin,4480,85e1d2b862c17d6573603322d519f549,BLUETOOTH,2017
Lge,V30,joan,vendor/etc,recovery.img,34099200,1b183ee3ce628fb428097644e80835c5,BOOT,2017
Lge,V30,joan,radio,boot.img,20393984,68d2508f3adedef82cef150637358287,BOOT,2017
Lge,V30,joan,radio,recovery.img,34099200,1b183ee3ce628fb428097644e80835c5,BOOT,2017
Lge,V30,joan,radio,unsparse_super_empty.img,4644,52562c3d8349d4f13d8bbe44977ecab8,BOOT,2017
Motorola,One_Action,troika,vendor/firmware,bu24218_Rev1.5_S_data2.bin,448,167315b079eb73080d1c67da6668d362,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,os.checked_5.bin,142412,d61a1b2f00305e52feb1ba3c6c5ca7eb,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,CC_DTCM_CODE_FLASH_HIFI.bin,16384,ce6d5fe4111d8475e43dfa405d01cbbd,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,os.checked_3.bin,136828,b6ccbf60f8b4d58816e30baff4d6657f,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,CC_ITCM_CODE_FLASH_HIFI.bin,8192,20b5d3cdc69cb709b20cbbac4ca01ac8,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,novatek_ts-nov36672a-NT36672A-190108-04-troika.bin,118784,2de0fb2b6e800b7a9cedcbce642121cf,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,calliope_sram.bin,28420,682dd21cd42bb4d3cf5bfc50bf1d5c10,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,fimc_is_lib.bin,4432973,b7106b04155245d08a5498598a87c669,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,setfile_12a10.bin,674736,947c7353878d070d6d8791d54bdf74ee,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,bl.unchecked.bin,1016,407ac8269ec96b20be9b77ad61318ea7,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,calliope_dram.bin,1758792,a9fb761af11d4a20702153ed4e99d9e0,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,os.checked_0.bin,113340,6f55d287a1a348b93a384566f9bf1d6a,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,setfile_12a10ff.bin,672804,b0f8b8960ae153b94a3656fd199c7dee,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,himax-hix83112a-hx83112a-0C00-208-troika.bin,65536,fdf9e0b7b1db0a9fe2c24e441442d1b2,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,AP_AUDIO_SLSI.bin,20426,39052badd8b9dd983949a28e902d2b3b,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,os.checked_2.bin,151308,2a7e81854dc2b5be8e6f9bf1c6f9fd05,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,setfile_5e9_troika.bin,272208,3649de927b433f077c8418c3b45beacc,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,fimc_is_rta.bin,2166701,5992ec58322cc31216b2d7fc31609af0,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,bu24218_Rev1.5_S_data1.bin,2692,9f2260eb930a21429176331ead0a1986,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,CP_AUDIO_SLSI.bin,338730,50adcb722b3d0648cce22e6847493d9e,UNKNOWN,2019
Motorola,One_Action,troika,vendor/firmware,os.checked_4.bin,143660,bda9430cafef2aed284ae3902a5e39eb,UNKNOWN,2019
